dataset,surrogate model,acquisition function,num_iteration,time,Median(model_runs),Mean(model_runs),Standard_Deviation(model_runs),activation,dropout,n_topics,num_layers,num_neurons,Topic diversity(not optimized)
dataset_name,RF,LCB,0,2.0060698986053467,-0.5006844832256674,-0.506245399688292,0.008708988668890465,sigmoid,0.7910004306992118,10,2,50,0.9
dataset_name,RF,LCB,1,1.8565773963928223,-0.48716925116811616,-0.4864071384158981,0.014963126664283025,softplus,0.7055276827236003,30,1,50,0.93
dataset_name,RF,LCB,2,1.79337739944458,-0.47743032927500445,-0.4812007430690526,0.006968607499724225,relu,0.5215710516053943,10,4,100,0.93
dataset_name,RF,LCB,3,2.9550387859344482,-0.45223504823924543,-0.4361122033057991,0.02690549164354964,softplus,0.8857757993301112,20,1,10,0.85
dataset_name,RF,LCB,4,1.8987791538238525,-0.4877566616391273,-0.4918069533132408,0.0092189181237862,sigmoid,0.49428287465608184,10,3,200,0.93
dataset_name,RF,LCB,5,1.6127781867980957,-0.4986832281582173,-0.487307186387667,0.02113375214610818,softplus,0.4792618428926916,20,2,50,0.95
dataset_name,RF,LCB,6,2.5916340351104736,-0.45924818328198036,-0.46534894549976036,0.013276614665906928,sigmoid,0.6895738387254938,40,4,200,0.93
dataset_name,RF,LCB,7,4.3661208152771,-0.4736617101847866,-0.46586071361863163,0.015984622407162072,softplus,0.9495132664915359,20,2,300,0.86
dataset_name,RF,LCB,8,1.86794114112854,-0.503335244341774,-0.49201037360615013,0.024803316925657626,softplus,0.7828572684805977,20,4,30,0.93
dataset_name,RF,LCB,9,1.9363317489624023,-0.4933936369277319,-0.48996349753989726,0.011536727124570862,relu,0.9300076149649974,20,4,10,0.88
dataset_name,RF,LCB,10,1.6959786415100098,-0.4878719943983699,-0.48141952299869234,0.013881445897342101,sigmoid,0.8491850603811643,40,1,200,0.88
dataset_name,RF,LCB,11,3.3443796634674072,-0.47113647103285106,-0.4361894293820651,0.0907173730333844,softplus,0.9190000544296891,30,1,300,0.93
dataset_name,RF,LCB,12,1.9650743007659912,-0.4796138299239594,-0.48237066119728933,0.004283163815512245,softplus,0.8794951502749184,20,1,200,0.87
dataset_name,RF,LCB,13,2.4120333194732666,-0.45820039331706164,-0.4581154924558333,0.038874649977498336,softplus,0.9381155520712584,20,1,30,0.9
dataset_name,RF,LCB,14,2.2617006301879883,-0.4836984880277271,-0.455618953180803,0.04932582372286295,softplus,0.896761806989905,20,1,30,0.86
dataset_name,RF,LCB,15,1.8699631690979004,-0.49156098549977284,-0.4920896880928511,0.001767087257662182,sigmoid,0.8836001714720795,20,1,300,0.92
dataset_name,RF,LCB,16,5.92145562171936,-0.4634992902365133,-0.4610237576781295,0.0038776317320003864,softplus,0.9193638775046992,20,4,200,0.83
dataset_name,RF,LCB,17,3.0381648540496826,-0.4576269020590451,-0.458469523296444,0.001225095026179236,softplus,0.9242701136491973,10,1,50,0.83
dataset_name,RF,LCB,18,3.342298746109009,-0.4332654411581611,-0.4383143509084578,0.014951305714836964,relu,0.9235785795322828,40,1,50,0.83
dataset_name,RF,LCB,19,2.2621920108795166,-0.4762326932809315,-0.4756748659996115,0.0010159856588769004,relu,0.9479531375163445,40,1,50,0.95
dataset_name,RF,LCB,20,2.611449718475342,-0.486596726608248,-0.4808303053776646,0.03171853934452366,softplus,0.9129012624814223,40,2,50,0.88
dataset_name,RF,LCB,21,4.153825998306274,-0.4307705097438023,-0.43505367798657263,0.015165708307037867,relu,0.9239947680751451,40,1,50,0.82
dataset_name,RF,LCB,22,2.3762097358703613,-0.5024091540555682,-0.4889878416571194,0.019862468249567576,relu,0.9228394083842028,40,2,300,0.92
dataset_name,RF,LCB,23,3.1573596000671387,-0.4791539758081897,-0.47393913943890187,0.016317766553868095,relu,0.9262833946149174,40,1,50,0.85
dataset_name,RF,LCB,24,1.7704977989196777,-0.48223703804929413,-0.482361105855277,0.009046234199324467,relu,0.9236272318325223,20,1,300,0.92
dataset_name,RF,LCB,25,2.350316286087036,-0.4877259819490485,-0.47600707791533353,0.0262007663985857,softplus,0.9243553047856125,40,2,50,0.87
dataset_name,RF,LCB,26,1.6606242656707764,-0.5005325761009909,-0.4988695168044836,0.004393935789241342,sigmoid,0.9229193718594796,40,1,50,0.9
dataset_name,RF,LCB,27,3.2527341842651367,-0.44893508102473323,-0.4495342990246598,0.001441734209805596,softplus,0.9234147561333863,40,1,50,0.87
dataset_name,RF,LCB,28,5.04842472076416,-0.4788217510592817,-0.48341620932853385,0.00910159304453445,sigmoid,0.9235239608908611,40,4,300,0.79
dataset_name,RF,LCB,29,2.4102325439453125,-0.5014996580167319,-0.4993356156355449,0.010388876233937932,sigmoid,0.9235804844325406,10,2,50,0.85
dataset_name,RF,LCB,30,3.570632219314575,-0.48762665377864944,-0.47768544303310073,0.016647786248789022,relu,0.924249593738195,40,1,30,0.86
dataset_name,RF,LCB,31,3.085023880004883,-0.47454736263294955,-0.4717703672929188,0.00676602806156751,relu,0.9464919160361608,40,1,50,0.91
dataset_name,RF,LCB,32,1.9334015846252441,-0.5020792086831838,-0.49903616441263327,0.009272806730720147,sigmoid,0.923355495385475,40,1,50,0.9
dataset_name,RF,LCB,33,2.2694005966186523,-0.45736725438602316,-0.45867366568398954,0.018486621219054852,softplus,0.9238315257648673,30,1,30,0.91
dataset_name,RF,LCB,34,1.823378324508667,-0.48666747970323765,-0.4861132594507969,0.01702502018445324,softplus,0.9232057912462387,40,1,200,0.93
dataset_name,RF,LCB,35,3.542661190032959,-0.4689505880961947,-0.46871351969605124,0.0013528639072878628,relu,0.9240073502374727,30,1,50,0.82
dataset_name,RF,LCB,36,2.2733194828033447,-0.48710732491906034,-0.47585841221285,0.03483039082630211,softplus,0.9238900153235741,20,1,200,0.89
dataset_name,RF,LCB,37,1.8235399723052979,-0.4648146638301724,-0.47173396517361715,0.01333981335586119,relu,0.9234298696204791,10,4,50,0.91
dataset_name,RF,LCB,38,2.352104902267456,-0.4595754841191756,-0.4548801084084763,0.021603772469793735,relu,0.8883534201602443,40,1,50,0.87
dataset_name,RF,LCB,39,2.9953718185424805,-0.4505452337509304,-0.4413960914992645,0.01654174467735756,relu,0.8995236992304886,40,1,50,0.85
dataset_name,RF,LCB,40,14.684169292449951,-0.4755764599033775,-0.46360162121662346,0.02170791963151563,relu,0.92199998408977,40,1,50,0.87
dataset_name,RF,LCB,41,24.05450439453125,-0.424803933527509,-0.4543560646320901,0.048429928721333074,relu,0.9155026420777773,40,1,50,0.89
dataset_name,RF,LCB,42,16.16278314590454,-0.4890563149337527,-0.49325179390205404,0.020591713374893753,relu,0.8613716647175809,40,1,50,0.92
dataset_name,RF,LCB,43,20.319720029830933,-0.5127081413365366,-0.4835574220782986,0.04255926948650891,relu,0.8848934727144,40,1,50,0.85
dataset_name,RF,LCB,44,23.305703163146973,-0.46837783510768993,-0.4666395113456545,0.009200495391087865,relu,0.9136312776771193,40,1,50,0.87
dataset_name,RF,LCB,45,13.471887350082397,-0.44626106700741586,-0.44283086378329956,0.00812536365435169,relu,0.8973828462269471,40,1,50,0.89
dataset_name,RF,LCB,46,9.598227500915527,-0.46343258998477016,-0.47107509781165097,0.022195243007604618,relu,0.9159057379149845,30,1,50,0.88
dataset_name,RF,LCB,47,8.919326305389404,-0.4086645485583583,-0.41912318087693806,0.03469422200258294,softplus,0.9013103034463095,40,1,50,0.9
dataset_name,RF,LCB,48,5.658210515975952,-0.48657923367123423,-0.48846822901044007,0.015720913878503866,relu,0.9056414359750465,40,3,50,0.92
dataset_name,RF,LCB,49,5.171894788742065,-0.5015596641545154,-0.49863347122475865,0.007424934326561147,sigmoid,0.9025019224787916,10,1,50,0.9
