dataset,surrogate model,acquisition function,num_iteration,time,Median(model_runs),Mean(model_runs),Standard_Deviation(model_runs),activation,dropout,n_topics,num_neurons,optimizer,rho,t_hidden_size,Topic diversity(not optimized)
dataset_name,RF,LCB,0,2.2993319034576416,0.034933569236636854,0.033230362552720355,0.002408697991919219,sigmoid,0.7910004306992118,10,200,adam,319,527,0.11
dataset_name,RF,LCB,1,2.2842438220977783,0.02982394918488736,0.031527155868803856,0.003679346958085981,softplus,0.7055276827236003,30,200,adam,555,546,0.11
dataset_name,RF,LCB,2,5.737467527389526,0.03663677592055335,0.03663677592055335,0.0,sigmoid,0.10758064728209163,20,300,adagrad,270,905,0.1
dataset_name,RF,LCB,3,17.73689579963684,-0.45710120136356186,-0.4523533121865509,0.013239893726385201,relu,0.7059910105556867,40,300,asgd,538,490,0.79
dataset_name,RF,LCB,4,15.94709849357605,-0.4555853989237516,-0.45292118924547875,0.012643295383090962,relu,0.1491902882463336,10,300,sgd,344,578,0.8
dataset_name,RF,LCB,5,19.42136549949646,-0.46288326752934034,-0.46809689667030036,0.010162849002147867,softplus,0.6018485711554749,20,200,sgd,386,781,0.82
dataset_name,RF,LCB,6,77.60800623893738,-0.527831712116043,-0.5201106982423928,0.011330549262420301,relu,0.48344183183714706,30,100,adadelta,253,699,0.94
dataset_name,RF,LCB,7,13.898767471313477,0.03663677592055335,0.03606904035924786,0.0008028993306397392,softplus,0.7971577036976643,20,200,adam,280,448,0.1
dataset_name,RF,LCB,8,14.853049278259277,0.033230362552720355,0.033230362552720355,0.001390662434031074,softplus,0.8534211605460501,20,200,adam,242,456,0.11
dataset_name,RF,LCB,9,15.779573678970337,0.033230362552720355,0.031527155868803856,0.0036793469580859847,softplus,0.06027170862982962,20,200,adam,205,540,0.11
dataset_name,RF,LCB,10,32.76047325134277,0.03663677592055335,0.03663677592055335,0.0,softplus,0.45998215807227255,20,300,adam,235,754,0.1
dataset_name,RF,LCB,11,13.852275609970093,0.03663677592055335,0.034933569236636854,0.002408697991919221,relu,0.8774204846812496,10,100,adam,235,632,0.1
dataset_name,RF,LCB,12,13.670603275299072,0.034933569236636854,0.034933569236636854,0.0013906624340310713,relu,0.47622022685107135,40,100,adam,257,888,0.11
dataset_name,RF,LCB,13,13.987606048583984,0.034933569236636854,0.03379809811402586,0.0028948947056572933,relu,0.8512552716640474,40,100,adam,536,725,0.11
dataset_name,RF,LCB,14,12.733481645584106,0.03663677592055335,0.03606904035924786,0.0008028993306397409,relu,0.4808491060937611,10,300,adam,595,478,0.1
dataset_name,RF,LCB,15,6.563264846801758,0.033230362552720355,0.030959420307498358,0.005789789411314592,relu,0.4929616309406006,40,100,adam,587,697,0.11
dataset_name,RF,LCB,16,6.056567430496216,0.03663677592055335,0.034933569236636854,0.0024086979919192178,relu,0.4653361731422256,40,100,adam,559,704,0.1
dataset_name,RF,LCB,17,6.671865940093994,0.03663677592055335,0.03379809811402585,0.004014496653198696,relu,0.6483706270878878,10,300,adam,368,789,0.1
dataset_name,RF,LCB,18,6.705500841140747,0.031527155868803856,0.030959420307498358,0.003499757044095076,relu,0.23627368679669877,20,300,adam,387,600,0.11
dataset_name,RF,LCB,19,7.227544546127319,0.034933569236636854,0.03436583367533136,0.0021242719566929723,sigmoid,0.08380852678125006,30,300,adam,239,490,0.11
dataset_name,RF,LCB,20,9.310374975204468,0.03323036255272035,0.03379809811402585,0.0021242719566929753,relu,0.02301755071721594,30,200,adam,332,452,0.11
dataset_name,RF,LCB,21,6.854450225830078,0.033154596458080735,0.03253571768075974,0.0021511244126580877,softplus,0.10672840547228434,30,300,adam,347,937,0.12
dataset_name,RF,LCB,22,8.241111516952515,0.03663677592055335,0.03606904035924785,0.0008028993306397392,relu,0.8932883335298065,30,100,adam,594,829,0.1
dataset_name,RF,LCB,23,7.235163450241089,0.034933569236636854,0.03493356923663685,0.001390662434031074,softplus,0.137321069262152,40,300,adam,313,422,0.11
dataset_name,RF,LCB,24,7.55867862701416,0.033230362552720355,0.03436583367533135,0.0016057986612794783,relu,0.8813766825494721,30,200,adam,252,812,0.11
dataset_name,RF,LCB,25,8.401081323623657,0.029823949184887354,0.030391684746192856,0.0021242719566929723,softplus,0.1922623593268611,30,200,adam,448,564,0.11
dataset_name,RF,LCB,26,6.890438079833984,0.034933569236636854,0.03266262699141486,0.0032115973225589588,relu,0.15388926362007077,20,100,adam,566,423,0.11
dataset_name,RF,LCB,27,7.46985125541687,0.034933569236636854,0.034933569236636854,0.0013906624340310713,relu,0.13309613513898164,20,300,adam,240,856,0.11
dataset_name,RF,LCB,28,7.786729097366333,0.03493356923663686,0.03493356923663686,4.006172263299091e-18,softplus,0.6932633263329043,30,200,adam,544,587,0.11
dataset_name,RF,LCB,29,14.118100881576538,0.03323036255272035,0.031527155868803856,0.005014104712760585,relu,0.41950616096387927,20,200,adam,290,768,0.11
dataset_name,RF,LCB,30,5.992918491363525,0.03323036255272036,0.033230362552720355,0.001390662434031074,relu,0.10751832611458476,40,300,adam,255,565,0.11
dataset_name,RF,LCB,31,3.805563449859619,0.031527155868803856,0.033230362552720355,0.0024086979919192195,relu,0.6135857902292569,30,100,adam,220,515,0.11
dataset_name,RF,LCB,32,4.639127969741821,0.03152715586880385,0.03209489143010936,0.002124271956692974,relu,0.03478426229058284,40,100,adam,255,942,0.11
dataset_name,RF,LCB,33,4.488046646118164,0.033230362552720355,0.03209489143010935,0.0016057986612794818,relu,0.48798718411317,10,200,adam,588,770,0.11
dataset_name,RF,LCB,34,4.6126790046691895,0.03663677592055335,0.03620315693838969,0.000912637579448758,sigmoid,0.49826590314226615,30,300,adam,561,746,0.11
dataset_name,RF,LCB,35,4.4410719871521,0.03663677592055335,0.03620315693838969,0.000912637579448758,sigmoid,0.6591956984432034,10,300,adam,389,711,0.11
dataset_name,RF,LCB,36,4.303063631057739,0.034933569236636854,0.03449995025447319,0.0019460417123481604,softplus,0.5377824024890956,10,300,adam,517,474,0.11
dataset_name,RF,LCB,37,10.918254613876343,0.03663677592055335,0.03663677592055335,0.0,sigmoid,0.4688409506945342,30,300,adagrad,306,965,0.1
dataset_name,RF,LCB,38,33.08549356460571,-0.4726023881230554,-0.4709068908778822,0.008336278519329395,sigmoid,0.44689637859077436,20,300,sgd,311,790,0.82
dataset_name,RF,LCB,39,10.16149640083313,0.03663677592055335,0.03663677592055335,0.0,sigmoid,0.21968983901494943,10,300,adagrad,281,980,0.1
dataset_name,RF,LCB,40,10.592243909835815,0.03663677592055335,0.03663677592055335,0.0,sigmoid,0.2754585810419658,10,100,adagrad,274,955,0.1
dataset_name,RF,LCB,41,11.115231275558472,0.03663677592055335,0.03663677592055335,0.0,sigmoid,0.39090228296915724,20,100,adagrad,220,939,0.1
dataset_name,RF,LCB,42,18.12029504776001,0.03663677592055335,0.03663677592055335,0.0,softplus,0.46034940233523247,10,100,adagrad,223,919,0.1
dataset_name,RF,LCB,43,13.268705129623413,0.03663677592055335,0.03663677592055335,0.0,softplus,0.521751923564554,20,100,adagrad,243,848,0.1
dataset_name,RF,LCB,44,9.458417177200317,0.03663677592055335,0.03663677592055335,0.0,relu,0.6366124992234696,10,300,adagrad,226,834,0.1
dataset_name,RF,LCB,45,40.74982786178589,-0.4501529055545831,-0.44730175061499117,0.014118292658575714,softplus,0.31871199572549025,10,100,asgd,226,871,0.8
dataset_name,RF,LCB,46,7.140462875366211,0.03663677592055335,0.03663677592055335,0.0,relu,0.6575375035247816,40,100,adagrad,248,407,0.1
dataset_name,RF,LCB,47,7.503404855728149,0.03663677592055335,0.03663677592055335,0.0,softplus,0.8374404871888983,20,300,adagrad,437,412,0.1
dataset_name,RF,LCB,48,7.709096670150757,0.03663677592055335,0.03663677592055335,0.0,relu,0.4924672776489187,10,100,adagrad,452,465,0.1
dataset_name,RF,LCB,49,7.224845886230469,0.03663677592055335,0.03663677592055335,0.0,relu,0.4467841703814587,30,100,adagrad,228,429,0.1
